Date,BTC-USD_Open,BTC-USD_High,BTC-USD_Low,BTC-USD_Close,BTC-USD_Adj Close,BTC-USD_Volume,volume_adi,volume_obv,volume_cmf,volume_fi,volume_em,volume_sma_em,volume_vpt,volume_vwap,volume_mfi,volume_nvi,volatility_bbm,volatility_bbh,volatility_bbl,volatility_bbw,volatility_bbp,volatility_bbhi,volatility_bbli,volatility_kcc,volatility_kch,volatility_kcl,volatility_kcw,volatility_kcp,volatility_kchi,volatility_kcli,volatility_dcl,volatility_dch,volatility_dcm,volatility_dcw,volatility_dcp,volatility_atr,volatility_ui,trend_macd,trend_macd_signal,trend_macd_diff,trend_sma_fast,trend_sma_slow,trend_ema_fast,trend_ema_slow,trend_vortex_ind_pos,trend_vortex_ind_neg,trend_vortex_ind_diff,trend_trix,trend_mass_index,trend_dpo,trend_kst,trend_kst_sig,trend_kst_diff,trend_ichimoku_conv,trend_ichimoku_base,trend_ichimoku_a,trend_ichimoku_b,trend_stc,trend_adx,trend_adx_pos,trend_adx_neg,trend_cci,trend_visual_ichimoku_a,trend_visual_ichimoku_b,trend_aroon_up,trend_aroon_down,trend_aroon_ind,trend_psar_up,trend_psar_down,trend_psar_up_indicator,trend_psar_down_indicator,momentum_rsi,momentum_stoch_rsi,momentum_stoch_rsi_k,momentum_stoch_rsi_d,momentum_tsi,momentum_uo,momentum_stoch,momentum_stoch_signal,momentum_wr,momentum_ao,momentum_roc,momentum_ppo,momentum_ppo_signal,momentum_ppo_hist,momentum_pvo,momentum_pvo_signal,momentum_pvo_hist,momentum_kama,others_dr,others_dlr,others_cr,volume_vpt_sma,trend_nvi_ema_255,trend_ema_20,trend_ema_50,trend_sma_50,trend_sma_200,volume_adi_7d_ago,BTC-USD_Close_7d_ago
2021-01-20,36050.11328125,36378.328125,33570.4765625,35547.75,35547.75,66834573161,358433518426.0783,9086549801,0.23674862638077046,-9930072564060.975,-8143.789123052264,-977.5551674414476,-1842896749.710073,37002.60870016392,49.10797955565697,1164.4710704194274,35944.37548828125,41704.93854209838,30183.81243446412,32.0526534433473,0.46557406935955387,0.0,0.0,36090.08248697917,39739.27877604167,32440.88619791667,20.222709606602216,0.4256915161559455,0.0,0.0,28722.755859375,41946.73828125,35334.7470703125,36.790129866594405,0.5161073209939505,3326.0519166849163,9.827515213497696,,,,36803.892252604164,,36129.086697753846,,1.0008748088788255,1.0092396914271777,-0.008364882548352215,,,4310.17138671875,9.324918265724563,2.2606385382017855,7.064279727522777,36275.537109375,,,35074.365234375,,0.0,24.14729141530604,25.80836849804426,-13.10001100648253,37967.447462735705,38303.08886184379,,,,,40051.93847173777,0.0,0.0,53.16980155974702,,,,,,43.85443166502009,48.982295745816224,-56.14556833497991,,-12.868056377384246,,,,,,,38828.618431492054,-1.4473454791977813,-1.4579216975338483,22.571175565350686,-1859027585.8779857,,35364.4658264341,,,,356692662630.34235,37316.359375
2021-01-21,35549.3984375,35552.6796875,30250.75,30825.69921875,30825.69921875,75643067688,299196146488.2896,-66556517887,0.17780393290265264,-59538691750947.55,-14527.760077746672,-2991.092168790131,-11015513257.32066,36491.782110452325,41.16300916642226,1164.4710704194274,36016.95283203125,41473.10713065271,30560.798533409798,30.297700774781195,0.024275402677590326,0.0,0.0,35828.960546875,39228.656640625,32429.264453125,18.97736379654207,-0.23583949714255267,0.0,1.0,28722.755859375,41946.73828125,35334.7470703125,36.71599450277317,0.15902496632907867,3523.639693766425,11.80057845520094,,,,36018.154947916664,,35313.18093175325,,0.8859486155421838,1.084261484159136,-0.1983128686169522,,,2339.488574218747,2.837742866597731,2.332776579251279,0.504966287346452,35108.578125,,,35074.365234375,,0.0,21.6571321276437,29.603857226037416,-113.54001165669332,37967.447462735705,38303.08886184379,,,,,39861.891694490514,0.0,0.0,39.950077052966336,,,,,,4.915781419443699,32.401740509569684,-95.0842185805563,,-23.423062456842025,,,,,,,38394.27433726956,-13.283684006020069,-14.252813081835924,6.289207920785422,-2974270307.9733405,,34932.20233998799,,,,388311024484.1107,39187.328125
2021-01-22,30817.625,33811.8515625,28953.373046875,33005.76171875,33005.76171875,77207272511,350783876570.6865,10650754624,0.18908548012659904,-26987924425310.484,-9559.367672281149,-4111.583218442838,-4587914823.648261,35827.15443980277,32.36385194860891,1164.4710704194274,36060.8775390625,41404.04385877069,30717.711219354318,29.634144726069223,0.2141099829661154,0.0,0.0,35581.6779296875,39080.166796875,32083.1890625,19.664552493003935,0.13185302158638457,0.0,0.0,28722.755859375,41946.73828125,35334.7470703125,36.67127181680558,0.3238816963557126,3657.1235759522824,12.744232580437359,,,,35572.264973958336,,34958.19336052198,,0.8552760165119419,1.1489364261598995,-0.2936604096479577,,,-494.22128906250146,0.24003535663068565,2.1002497767378796,-1.860214420107194,34459.8896484375,,,35074.365234375,,0.0,19.65671463320455,29.335945129394382,-124.84831658832363,37967.447462735705,38303.08886184379,,,,,39477.446026710895,0.0,0.0,46.55661992588244,,,,,,32.46331528010408,27.077842788189287,-67.53668471989592,,-13.94988557678902,,,,,,,38344.504925675195,7.072224005462169,6.83334114753027,13.806218798574799,-2973565073.1293964,,34748.73180463199,,,,380229445466.9644,36825.3671875
2021-01-23,32985.7578125,33360.9765625,31493.16015625,32067.642578125,32067.642578125,48354737975,332173975280.98004,-37703983351,0.2037599700155021,-29612864540873.855,4034.459157985872,-4054.2829710062542,4085889853.3603506,35367.73330528563,30.516255711788617,1131.3734370676127,36025.15849609375,41464.21458761602,30586.102404571473,30.195875985456315,0.1361946033120313,0.0,0.0,35229.03763020834,38412.77884114584,32045.29641927084,18.074528429397077,0.0035094182242879552,0.0,0.0,28722.755859375,41946.73828125,35334.7470703125,36.707631482895195,0.2529409531894807,3478.192858982054,13.63329191009983,,,,35280.680501302086,,34513.49324015321,,0.8610667417336937,1.1494555022656552,-0.2883887605319615,,,-2102.197558593747,-12.994301211946057,2.7338482512528426,-15.7281494631989,34265.5419921875,,,35074.365234375,,0.0,18.932694396430527,28.2554075962964,-108.81125598790506,37967.447462735705,38303.08886184379,,,,,38846.00164792074,0.0,0.0,44.298116270517376,,,,,,24.980467682101754,20.786521460549842,-75.01953231789824,,-9.837904489194145,,,,,,,37870.44011198715,-2.842289017956734,-2.8834641394270832,10.57151713991109,-1571341542.584607,,34493.38997353609,,,,350697726242.6986,36178.140625
2021-01-24,32064.376953125,32944.0078125,31106.685546875,32289.37890625,32289.37890625,48643830599,346154689651.97156,10939847248,0.19654241206930737,-23841583266040.906,-1517.339768651549,-3431.5008164543033,-1038026642.1411612,34921.76778177383,31.944742135357842,1131.3734370676127,36041.03173828125,41434.34009851268,30647.72337804982,29.92871235982341,0.15219373884731255,0.0,0.0,34572.9634765625,37630.6525390625,31515.2744140625,17.688324951217165,0.12658325885408755,0.0,0.0,28953.373046875,41946.73828125,35450.0556640625,36.05159066679548,0.2567468703603687,3314.1057996463483,14.333221971945699,,,,35144.548665364586,,34171.3218041681,,0.902956047317759,1.1680902744399466,-0.2651342271221876,,,1275.32763671875,-28.11709130617817,-0.20408072238772867,-27.91301058379044,33408.8701171875,,,35074.365234375,,0.0,18.221702643554703,27.984242418823747,-118.22868298673758,37967.447462735705,38303.08886184379,36.0,4.0,32.0,,38252.443931858,0.0,0.0,44.977543377587935,,,,,,30.29143559131732,29.245072851174385,-69.70856440868268,,-4.815564402705671,,,,,,,37085.72962657477,0.6914643868341619,0.6890847351744611,11.3360798029158,-622418407.2419912,,34283.48415760408,,,,366306479007.80304,35791.27734375
2021-01-25,32285.798828125,34802.7421875,32087.787109375,32366.392578125,32366.392578125,59897054838,298550764209.9911,70836902086,0.12464761026518073,-19776658209810.406,6436.065195868433,-1050.4921752359455,479215739.20609534,34809.50949005765,40.938899746683205,1131.3734370676127,35959.7298828125,41520.53698436793,30398.922781257064,30.927969257151204,0.17690505720991545,0.0,0.0,34179.43860677084,37016.81106770834,31342.066145833338,16.602803185745863,0.18050616307758427,0.0,0.0,28953.373046875,41946.73828125,35450.0556640625,36.13310021159357,0.26267402398730244,3254.1907274942137,14.674440939375588,-18.46334335186839,,,34732.051432291664,34940.157902644234,33893.64038477686,33912.10372812873,1.0339739234676497,1.0782716140879243,-0.044297690620274555,,,3227.5982421875015,-43.56264419186917,-5.916189486938143,-37.646454704931024,33354.6318359375,35074.365234375,34214.49853515625,35074.365234375,,0.0,21.05482649471286,26.40619531307731,-87.5602790770971,37967.447462735705,38303.08886184379,32.0,4.0,28.0,,37694.49967875902,0.0,0.0,45.22743501853965,,,,,,30.99073132987141,28.75421153443016,-69.00926867012859,,-13.264870635239989,-0.05444470062927352,,,-1.2974411059653645,,,36642.291100602626,0.23851084933719235,0.23822686367900303,11.601628432472456,-872740079.9818822,,34100.9040071775,,,,388383218440.8075,36630.07421875
2021-01-26,32358.61328125,32794.55078125,31030.265625,32569.849609375,32569.849609375,60255421470,343457800790.88477,131092323556,0.10560847627345456,-15200080012836.96,-4488.219992741151,-1439.5504787598547,521630067.4848597,34656.79593092228,41.817989800050256,1131.3734370676127,35747.00419921875,41482.011280799125,30011.99711763837,32.08664451778432,0.22300342923306132,0.0,0.0,33736.725390625,36527.4451171875,30946.0056640625,16.544105536324537,0.290936407883691,0.0,0.0,28953.373046875,41946.73828125,35450.0556640625,36.34812350137853,0.2783325564444474,3105.2001703697924,14.677410179780619,-122.69723162567243,,,34180.594889322914,35077.393629807695,33689.980265484264,33812.67749710994,0.9613680974669797,1.087422761010946,-0.12605466354396622,,,1078.362988281253,-54.99104810318847,-12.884009244198129,-42.107038858990336,33354.6318359375,35334.7470703125,34344.689453125,35074.365234375,,0.0,20.255471697887057,27.679338726193304,-103.58514676245365,,28723.4345703125,28.000000000000004,80.0,-52.0,,37170.03208084598,0.0,0.0,45.92613180628851,0.22413476828247042,,,,,32.838151813378786,31.373439578189174,-67.16184818662121,,-16.88678160071675,-0.36287345666772386,,,-1.4234373199948243,,,36348.65451775835,0.6286058316783416,0.6266383460683755,12.303162777046971,-1673293078.5447092,,33955.08930262488,,,,331139022954.8075,36069.8046875
2021-01-27,32564.029296875,32564.029296875,29367.138671875,30432.546875,30432.546875,62576762015,322590188944.7504,68515561541,0.05647100154571107,-32135137805716.414,-4837.088674737214,-2022.1417600410539,-3727650990.559017,34274.85766326468,34.066902032013715,1131.3734370676127,35300.07939453125,41225.726956711485,29374.43183235101,33.5729984964184,0.08928265067621372,0.0,0.0,33262.75091145833,36107.85657552083,30417.64524739583,17.10685728691442,0.002618817956815606,0.0,0.0,28953.373046875,41946.73828125,35450.0556640625,36.808317310436294,0.11384070265428435,3114.951247082813,15.680449553423891,-373.4607840794997,,,33647.85986328125,35118.101111778844,33188.83666694822,33562.29745102772,0.9220597693758231,1.1216275255526391,-0.199567756176816,,,878.0612304687529,-67.592611100179,-21.069647566965944,-46.52296353321306,33354.6318359375,35334.7470703125,34344.689453125,35074.365234375,,13.117301558347773,18.855978958959593,29.35477933926198,-127.39155543043091,,28901.3095703125,24.0,100.0,-76.0,,36677.03253880772,0.0,0.0,40.13425990899899,0.006907865383183423,,,,,13.431121116617332,25.75333475328917,-86.56887888338267,,-17.359827751208353,-1.1127390329116575,,,-1.2070932259416356,,,35724.83887828652,-6.562212475675022,-6.787434522440883,4.933590618713968,-1909380353.1282368,,33619.609071422514,,,,358433518426.0783,35547.75
2021-01-28,30441.041015625,33858.3125,30023.20703125,33466.09765625,33466.09765625,76517157706,383456582780.8146,145032719247,0.06626071386387555,5615408100538.176,4887.664523601572,-2829.611782263128,3520896962.34855,33787.29269436861,34.11822071112,1131.3734370676127,34933.50380859375,40337.568854130324,29529.438763057173,30.939152712228996,0.364231264799844,0.0,0.0,32880.564713541666,35867.63678385416,29893.49264322917,18.169226084382238,0.5980111843513501,0.0,0.0,28953.373046875,41436.3515625,35194.8623046875,35.73354274458478,0.36151024402760945,3186.9666692495316,15.833747879867841,-323.6793365395715,,,33421.856282552086,35169.59457632212,33231.492203763875,33555.17154030345,0.837240833271893,1.1449679546323581,-0.3077271213604651,,,857.7735351562515,-79.02051120136193,-30.430612291752205,-48.58989890960972,32665.8505859375,35334.7470703125,34000.298828125,35074.365234375,,13.225171940721339,20.07431706057097,26.95327140875179,-71.8882802795834,,30678.5546875,20.0,96.0,-76.0,,36213.61296929175,0.0,0.0,49.809290112917786,0.5421811982249894,0.25774127729688107,,,57.31897947613515,42.47534910723297,29.581540679076358,-57.52465089276703,,-7.496358082250115,-0.9646183335728059,,,0.7405547915522178,,,35638.90813747232,9.968113394222765,9.502025954716942,15.393489920216874,-1191105367.7453268,,33604.98893664418,,,,299196146488.2896,30825.69921875
2021-01-29,34318.671875,38406.26171875,32064.814453125,34316.38671875,34316.38671875,117894572511,349280486073.40424,262927291758,0.03732880809427138,19133844876777.93,17722.328115008666,-890.372355194779,10622720530.732143,33694.51060726016,45.74931873899242,1131.3734370676127,34636.59580078125,39459.95234924239,29813.239252320112,27.851215957847366,0.46680640557938724,0.0,0.0,32710.296809895837,36162.905013020834,29257.688606770836,21.110222406055833,0.7325908145906148,0.0,0.0,28953.373046875,41420.19140625,35186.7822265625,35.99319757368824,0.4301830280411549,3502.414728887078,15.709423461884398,-213.1587975947332,,,33298.94873046875,35228.60854867788,33398.39905222328,33611.55784981801,0.9402399208934814,1.0267854305698654,-0.08654550967638397,,,1993.4784179687485,-90.0005648317617,-41.46677708036178,-48.53378775139991,33679.8173828125,35334.7470703125,34507.2822265625,35074.365234375,,12.724050851764037,26.641110994857964,23.52599616693091,12.088730966690282,,31405.275390625,16.0,92.0,-76.0,28953.373046875,,1.0,0.0,52.143884433974584,0.7135762527332316,0.4208884387804681,,,49.53589922794425,56.73412496469437,37.54686506284822,-43.26587503530563,,-4.120810248918234,-0.6341830347381157,,,6.988857961430808,,,35614.646017768515,2.540747568580648,2.509007084781878,18.325347209665168,-174702177.59872898,,33672.74110636854,,,,350783876570.6865,33005.76171875
2021-01-30,34295.93359375,34834.70703125,32940.1875,34269.5234375,34269.5234375,65141828798,375555370196.2981,197785462960,0.06425270478987716,15964329916652.508,-3920.6519621986395,-1068.3367972646886,2906444239.8394437,33537.20864734703,45.59163366924475,1129.8284063505207,34432.24990234375,38944.14945430875,29920.35035037875,26.20740477175661,0.48196696724189275,0.0,0.0,32595.2255859375,35956.5005859375,29233.9505859375,20.624339544072065,0.749056957785736,0.0,0.0,28953.373046875,39966.40625,34459.8896484375,31.984645889710972,0.48271446136351587,3341.6252091233705,15.511113309847035,-127.87785307846207,,,33102.236165364586,35316.97814002404,33532.418188419695,33660.29604149816,0.9374912873515368,1.0700271233057885,-0.13253583595425178,,,1637.5547851562515,-96.3640828772206,-52.48920216300827,-43.874880714212324,33679.8173828125,35450.0556640625,34564.9365234375,35074.365234375,,12.258724126303687,25.59405019295023,22.60136699448463,-12.101653799635923,,31405.275390625,12.0,88.0,-76.0,29142.4308203125,,0.0,0.0,52.0003206514366,0.705174963228592,0.653644138062271,0.44409128471320675,,52.06549827656102,56.238368769136585,51.81594761368797,-43.761631230863415,,-6.444297019856145,-0.3799070956500431,,,5.633703812288709,,,35595.939469117024,-0.13656239986477026,-0.13665573129024722,18.16375927586733,17464269.579856355,,33729.57751885725,,,,332173975280.98004,32067.642578125
2021-01-31,34270.87890625,34288.33203125,32270.17578125,33114.359375,33114.359375,52754542671,366934694185.6645,145030920289,0.03398476975385571,4977975381821.871,-2326.679689151944,-744.8014633273702,-1867220093.266194,33405.76586536346,45.75135584147333,1091.743920752463,34309.63505859375,38824.84175413744,29794.42836305006,26.320342305201734,0.3676388741213737,0.0,0.0,32696.68352864583,35729.58118489583,29663.78587239583,18.551714295994913,0.5688575569791233,0.0,0.0,28953.373046875,39966.40625,34459.8896484375,32.0989517501921,0.3778238248609203,3209.2783132110335,15.375917015887559,-151.75484053062974,,,32855.949055989586,35283.20620492788,33468.10144789359,33619.85628842422,0.9575762617080019,1.057072185385652,-0.09949592367765003,,,1238.114941406253,-91.73214028220697,-62.70833278954578,-29.02380749266119,33886.7001953125,35450.0556640625,34668.3779296875,35074.365234375,,11.598110029787351,24.489854234018278,23.058585906226266,-37.66725039941059,,31405.275390625,8.0,84.0,-76.0,29327.70743828125,,0.0,0.0,48.45864764863211,0.49791781451523287,0.6388896768256854,0.5711407512228082,,50.61887022138624,44.01814590819316,52.33021321400804,-55.98185409180684,,-8.193682605451452,-0.45138456044763353,,,3.077628465518587,,,35504.8325615584,-3.3708203284669613,-3.428942338957164,14.180671257315613,-161868763.63949385,,33670.98531468037,,,,346154689651.97156,32289.37890625
2021-02-01,33114.578125,34638.21484375,32384.228515625,33537.17578125,33537.17578125,61400400660,368348715393.17865,206431320949,0.05669522392867676,7975564148614.65,851.5452411930931,-926.4146486267556,-994277789.8538775,33260.81234179805,46.21117430136982,1091.743920752463,34290.34580078125,38815.28099296476,29765.410608597736,26.39189011666613,0.4167756014680283,0.0,0.0,32856.30462239583,35628.75305989583,30083.85618489583,16.876203634965194,0.6227923934751569,0.0,0.0,28953.373046875,39966.40625,34459.8896484375,32.117008288887206,0.41621619129181636,3113.7491147024302,15.2475181070404,-135.00353800135053,,,32688.401204427082,35156.775916466344,33478.72826840996,33613.73180641131,0.9408881393668597,1.062646499983572,-0.12175836061671241,,,-3464.6465820312515,-87.89746579257735,-71.03090663183815,-16.8665591607392,33886.7001953125,35450.0556640625,34668.3779296875,35074.365234375,,11.100088080051298,24.04750492499151,21.92108847495335,-25.00202827268008,,32540.845703125,4.0,80.0,-76.0,29509.278523890625,,0.0,0.0,49.80619913442595,0.653179235449265,0.6187573377310299,0.6370970508729955,,53.13325548429479,48.49102632524491,49.582513667524886,-51.50897367475509,,-5.655981654957064,-0.4016321031501794,,,2.0178239603357784,,,35485.26093635227,1.2768370405776608,1.2687542067995494,15.638572361109237,-91150516.9848109,,33658.24154959177,,,,298550764209.9911,32366.392578125
2021-02-02,33533.19921875,35896.8828125,33489.21875,35510.2890625,35510.2890625,63088585433,411177287641.9358,269519906382,0.042420012930504195,24619187243545.07,4510.241331802495,-777.042385364318,4495712592.061187,33169.56425719435,46.399909716628905,1091.743920752463,34200.04228515625,38548.45812035592,29851.62644995657,25.429300928595676,0.6506579438352622,0.0,0.0,33122.125,35948.558203125,30295.691796875,17.066738339554007,0.9224695739951618,0.0,0.0,28953.373046875,39966.40625,34459.8896484375,32.20181165654569,0.5953778486533977,3043.1406094821873,14.929679414149925,37.05855380080175,-113.20681540690549,150.26536920770724,33078.78369140625,35008.28538161058,33791.27608288535,33754.21752908455,0.9399992451424395,1.0429911770019096,-0.10299193185947009,,,-1194.280566406247,-79.4990550185609,-76.74001371099179,-2.759041307569106,33886.7001953125,35450.0556640625,34668.3779296875,35074.365234375,,11.050633075590943,25.563464059398328,20.743921906720118,28.990550497894315,,34191.1796875,4.0,76.0,-72.0,29687.218187787814,,0.0,0.0,55.63542348845525,1.0,0.717032349988166,0.6582264548482938,,54.48060848970561,69.36415145915838,53.957774564198814,-30.63584854084162,-145.37441406249854,15.197027034185027,0.10978940266907387,-0.33684636075864727,0.44663576342772116,1.3595263999295266,1.8459808360290686,-0.486454436099542,35487.076452716516,5.883361479570781,5.716793887942018,22.442007582928312,1201451637.1303432,,33834.6270270116,,,,343457800790.88477,32569.849609375
2021-02-03,35510.8203125,37480.1875,35443.984375,37472.08984375,37472.08984375,61166818159,471857604369.6428,330686724541,0.06517100683950214,38244605016024.76,5889.0016218067785,225.29981069704203,7090950452.685662,33264.76387904241,53.820499261201824,1152.0583854668298,34114.28037109375,38120.02061325616,30108.54012893135,23.484242953907426,0.9191247147423134,0.0,0.0,33590.6646484375,36436.9859375,30744.343359375,16.94709717031395,1.1818318807204884,1.0,0.0,28953.373046875,39577.7109375,34265.5419921875,31.14337390398943,0.801811546712194,2942.4468610339686,14.528168965344898,327.9396446993487,-24.977523385654663,352.91716808500337,33450.977701822914,34880.380784254805,34357.55512301838,34029.61547831903,1.0441173030783188,0.9738351086639842,0.0702821944143347,,,-2046.6377929687515,-67.19811565505614,-79.36617720690145,12.168061551845312,33886.7001953125,35194.8623046875,34540.78125,35074.365234375,,11.490383280180525,27.99718378179497,19.776671550979525,105.72146707804214,,35074.365234375,20.0,72.0,-52.0,29861.599058407057,,0.0,0.0,60.5420476991488,1.0,0.8843930784830883,0.740060922067428,,59.12136174168103,90.11760417977392,69.32426065472573,-9.882395820226083,-127.67223690257379,13.531965003742835,0.9636889517846179,-0.07673929824999423,1.040428250034612,0.5931427488366764,1.5954132185905903,-1.0022704697539138,35700.13754408175,5.524598174340745,5.3773897801539405,29.206436498480937,2174690410.15817,,34181.05205717716,,,,322590188944.7504,30432.546875
2021-02-04,37475.10546875,38592.17578125,36317.5,36926.06640625,36926.06640625,68838074392,439853385502.2209,261848650149,0.046470956591015675,27411489726535.43,3280.435782823855,1497.313800737794,2376148975.1786737,33650.2750575057,61.851499454917615,1152.0583854668298,34119.31533203125,38138.902783578276,30099.72788048422,23.56194672976591,0.8491342218638023,0.0,0.0,34009.958658854164,36812.25201822916,31207.665299479162,16.479251783185866,1.020307364973063,1.0,0.0,28953.373046875,38592.17578125,33772.7744140625,28.250281814201827,0.8271456091680214,2875.6697530555716,12.982517458192042,508.54330614750506,81.7266425209773,426.81666362652777,33855.846354166664,34752.3623046875,34752.710705054014,34244.16739890651,1.154193385248287,0.9225254754563038,0.23166790979198326,,,-1829.9364257812485,-55.26878027439292,-79.39703633703527,24.128256062642357,33979.6572265625,35186.7822265625,34583.2197265625,35074.365234375,,12.219753462501215,29.106697570560463,18.726208064490805,122.87462651961906,,35074.365234375,16.0,68.0,-52.0,30032.492311613914,,0.0,0.0,58.59945782764321,0.904811344988445,0.9682704483294816,0.8565652922669119,,54.576293824898805,82.71456091680214,80.73210551857815,-17.285439083197858,343.07849264705874,15.150548769803187,1.4850508707761543,0.23561873555523546,1.2494321352209188,0.9119250303900359,1.4587155809504795,-0.5467905505604436,35801.24733334892,-1.4571470120209207,-1.4678676703823612,27.323708769704602,2032212003.6430302,,34442.4819951841,,,,383456582780.8146,33466.09765625
2021-02-05,36931.546875,38225.90625,36658.76171875,38144.30859375,38144.30859375,58598066402,492349315459.4461,320446716551,0.1103266942778058,33693653565150.758,-33.44040085643745,2177.737177268131,930159605.9423622,34058.20179107693,69.52887040967722,1190.0663907657986,34217.62373046875,38520.040138698394,29915.20732223911,25.14737108642992,0.9563348233530236,0.0,0.0,34564.43567708334,37347.014973958336,31781.856380208337,16.10082295496515,1.1432652109298507,1.0,0.0,28953.373046875,38592.17578125,33772.7744140625,28.16911779233875,0.9535349773366806,2744.8172308750145,12.057526585719504,741.428248949931,213.66696380676802,527.7612851431629,34343.757161458336,34744.20335036058,35274.49499562263,34533.066746672695,1.2137819310735878,0.8772802099414605,0.3365017211321273,,,-1851.231152343753,-35.15081909789051,-75.79239278122544,40.64157368333493,34307.69140625,34459.8896484375,34383.79052734375,35074.365234375,,12.897025774656141,28.003106436991658,18.01619700482875,131.3925094612906,,35074.365234375,12.0,64.0,-52.0,30374.879650399358,,0.0,0.0,61.562806268665796,1.0,0.9682704483294816,0.9403113250473506,,60.965423391441654,95.14509066803805,89.32575192153804,-4.854909331961952,989.8361385569879,18.13267980316186,2.1470095731401226,0.617896903072213,1.5291126700679096,-0.09105083636954493,1.1487622974864746,-1.2398131338560197,36035.279252295164,3.2991388091470286,3.245885330843379,31.524294658971264,2196227524.3166575,,34795.036909333234,,,,349280486073.40424,34316.38671875
2021-02-06,38138.38671875,40846.546875,38138.38671875,39266.01171875,39266.01171875,71326033653,480420816706.54926,391772750204,0.0875852344975627,40309793747618.55,7784.097493552033,2445.5684869514275,4030703959.25255,34561.25888834277,70.7156040408775,1190.0663907657986,34391.36044921875,39186.35953964217,29596.361358795333,27.884904974919916,1.008305755392833,1.0,0.0,35427.343359375,38161.049609375,32693.637109375,15.432747650701781,1.2020996420838932,1.0,0.0,28953.373046875,40846.546875,34899.9599609375,34.581864959038484,0.8671056877591121,2741.151523412513,11.036584682933547,1004.9192283655138,371.9174167185172,633.0018116469967,34918.725423177086,34886.486253004805,35888.574491488376,34883.65526312286,1.180142873161861,0.7967407656120863,0.3834021075497748,,,-1821.5108398437515,-11.861929964412758,-68.3303281993422,56.468398234929445,36455.6806640625,34899.9599609375,35677.8203125,35074.365234375,,14.248524811713809,32.53544643593331,16.828742675795027,168.82598048207478,,35074.365234375,100.0,60.0,40.0,30703.571495633383,,0.0,0.0,64.11009392863426,1.0,0.9682704483294816,0.9682704483294816,11.73527041543582,58.2406766038075,86.23156239169423,88.0304046588448,-13.768437608305769,2004.8490062040437,21.317232447115977,2.880773877581174,1.0704722979740053,1.8103015796071686,0.6716759777977824,1.0533450335487362,-0.3816690557509538,36829.8485166694,2.9406828078771152,2.898274128113165,35.39200698018927,2492184875.987195,,35220.84403403959,,,,375555370196.2981,34269.5234375
2021-02-07,39250.19140625,39621.8359375,37446.15234375,38903.44140625,38903.44140625,65500641143,502665809348.385,326272109061,0.08665100368069469,31158596365363.348,-3183.683696635031,2326.5439206668934,1492659572.6105347,34971.18101285164,68.64000644215216,1179.0776826106062,34505.02880859375,39605.00344947702,29405.054167710477,29.56076152942138,0.9312190655221064,0.0,0.0,36048.137109375,38615.901171875,33480.373046875,14.246306568958333,1.0559903922977742,1.0,0.0,28953.373046875,40846.546875,34899.9599609375,34.46794348180028,0.8366201068923301,2684.604730446262,9.986746375787913,1170.9829710316772,531.7305275811492,639.252443450528,35446.524739583336,35078.04319411058,36352.40017068247,35181.417199650794,1.1702835874464421,0.8203064165365054,0.34997717090993674,,,-4072.48193359375,7.015588378582521,-57.55075562041506,64.56634399899758,36558.361328125,34899.9599609375,35729.16064453125,35074.365234375,,15.169695940445042,30.780225975267726,17.63732122463251,130.9801671932413,,35074.365234375,96.0,56.00000000000001,39.99999999999999,31312.15001839538,,0.0,0.0,62.664498123517454,0.9397061306007992,0.9799020435335998,0.9721476467308543,13.858278701518541,60.36518768643856,83.07312158983044,88.14992488318757,-16.926878410169568,2553.8463005514714,19.446180663517467,3.3284133052016456,1.5220604994195335,1.806352805782112,0.553082455083017,0.9532925178555924,-0.4002100627725754,37167.45390732108,-0.9233693380855112,-0.9276588183405821,34.14183870151562,2573104001.414335,,35571.567593297725,,,,366934694185.6645,33114.359375
2021-02-08,38886.828125,46203.9296875,38076.32421875,46196.46484375,46196.46484375,101467222687,603946645782.7507,427739331748,0.20013666570518554,132422058769500.4,28885.41145777209,3930.0686536600115,18416713446.081078,35962.07870533295,70.78913259412927,1179.0776826106062,35011.36181640625,42210.83953920248,27811.884093610013,41.12652207331492,1.2767996136669428,1.0,0.0,36904.44563802083,39650.825520833336,34158.06575520833,14.883734657610162,2.191684982088754,1.0,0.0,28953.373046875,46203.9296875,37578.6513671875,49.27131007095367,0.9995672693985758,3228.904804276636,8.837111545967348,1869.5250040774554,799.2894228804105,1070.235581197045,36760.1845703125,35419.58571213942,37866.87165884671,35997.34665476925,1.1404151425980023,0.7322760406366969,0.4081391019613053,,,-1545.26416015625,42.73862761090421,-42.094898899512316,84.83352651041653,39237.052734375,37578.6513671875,38407.85205078125,37202.9609375,,17.411046518272553,39.7331302822694,14.4920608005845,230.54685777049968,,35074.365234375,100.0,52.0,48.0,31884.213829791657,,0.0,0.0,74.91653029569639,1.0,0.9799020435335998,0.9760248451322271,20.77122937384868,72.68301990608022,99.95566350058587,89.75344916070351,-0.044336499414124826,3400.9033777573495,51.799535653389185,5.193507793802253,2.2563499582960773,2.9371578355061754,4.63857408265636,1.6903488308157462,2.948225251840614,39504.883121619096,18.746473766529938,17.18205618881239,59.28870330363614,4418467704.467675,,36583.46256953127,,,,368348715393.17865,33537.17578125
